# t[days] ztfg ztfr ztfi 
0.500 -13.161 -14.366 -15.155 
1.000 -11.336 -13.031 -14.053 
1.500 -10.261 -12.249 -13.355 
2.000 -9.282 -11.481 -12.712 
2.500 -8.432 -10.785 -12.125 
3.000 -7.568 -10.147 -11.577 
3.500 -6.822 -9.537 -11.076 
4.000 -6.095 -8.980 -10.587 
4.500 -5.396 -8.423 -10.142 
5.000 -4.745 -7.932 -9.726 
5.500 -4.034 -7.449 -9.296 
6.000 -3.364 -6.975 -8.924 
6.500 -2.707 -6.531 -8.527 
7.000 -1.947 -6.162 -8.210 
7.500 -1.428 -5.689 -7.870 
8.000 -0.828 -5.320 -7.553 
8.500 -1.225 -4.967 -7.250 
9.000 -0.549 -4.545 -6.937 
9.500 -0.435 -4.248 -6.647 
10.000 0.917 -3.891 -6.333 
10.500 1.054 -3.503 -6.028 
11.000 nan -3.363 -5.804 
11.500 1.548 -2.914 -5.498 
12.000 1.289 -2.592 -5.164 
12.500 6.657 -2.143 -5.058 
13.000 2.587 -2.007 -4.816 
13.500 nan -1.905 -4.537 
14.000 nan -1.430 -4.233 
14.500 7.056 -1.175 -4.072 
15.000 nan -0.293 -3.712 
