# t[days] ztfg ztfr ztfi 
0.500 -14.389 -14.504 -14.216 
1.000 -14.404 -14.831 -14.765 
1.500 -14.263 -14.785 -14.802 
2.000 -14.052 -14.650 -14.713 
2.500 -13.828 -14.462 -14.570 
3.000 -13.607 -14.271 -14.407 
3.500 -13.385 -14.087 -14.250 
4.000 -13.186 -13.919 -14.106 
4.500 -13.001 -13.751 -13.962 
5.000 -12.834 -13.604 -13.829 
5.500 -12.678 -13.463 -13.710 
6.000 -12.524 -13.332 -13.599 
6.500 -12.379 -13.211 -13.495 
7.000 -12.253 -13.102 -13.400 
7.500 -12.127 -12.992 -13.314 
8.000 -12.007 -12.889 -13.225 
8.500 -11.895 -12.796 -13.149 
9.000 -11.785 -12.705 -13.072 
9.500 -11.683 -12.617 -12.998 
10.000 -11.579 -12.533 -12.914 
10.500 -11.477 -12.443 -12.847 
11.000 -11.382 -12.361 -12.773 
11.500 -11.282 -12.284 -12.697 
12.000 -11.179 -12.203 -12.631 
12.500 -11.097 -12.131 -12.558 
13.000 -11.007 -12.052 -12.488 
13.500 -10.916 -11.973 -12.419 
14.000 -10.819 -11.905 -12.352 
14.500 -10.716 -11.820 -12.278 
15.000 -10.555 -11.640 -12.100 
