# t[days] ztfg ztfr ztfi 
0.500 -15.006 -15.257 -14.938 
1.000 -14.673 -15.272 -15.195 
1.500 -14.335 -15.026 -15.034 
2.000 -13.983 -14.723 -14.822 
2.500 -13.679 -14.448 -14.588 
3.000 -13.403 -14.211 -14.390 
3.500 -13.163 -13.995 -14.221 
4.000 -12.951 -13.807 -14.056 
4.500 -12.768 -13.640 -13.913 
5.000 -12.589 -13.473 -13.763 
5.500 -12.422 -13.332 -13.634 
6.000 -12.264 -13.191 -13.505 
6.500 -12.110 -13.058 -13.385 
7.000 -11.962 -12.931 -13.274 
7.500 -11.824 -12.813 -13.165 
8.000 -11.680 -12.701 -13.069 
8.500 -11.541 -12.584 -12.970 
9.000 -11.411 -12.478 -12.877 
9.500 -11.282 -12.368 -12.791 
10.000 -11.142 -12.269 -12.703 
10.500 -11.017 -12.168 -12.619 
11.000 -10.877 -12.072 -12.536 
11.500 -10.755 -11.977 -12.453 
12.000 -10.627 -11.880 -12.375 
12.500 -10.496 -11.788 -12.298 
13.000 -10.370 -11.687 -12.227 
13.500 -10.249 -11.596 -12.157 
14.000 -10.108 -11.501 -12.084 
14.500 -9.977 -11.400 -12.007 
15.000 -9.826 -11.241 -11.852 
