# t[days] ztfg ztfr ztfi 
0.500 -13.227 -14.141 -14.739 
1.000 -12.631 -13.668 -14.304 
1.500 -12.159 -13.307 -13.968 
2.000 -11.706 -12.934 -13.621 
2.500 -11.260 -12.596 -13.308 
3.000 -10.853 -12.261 -13.006 
3.500 -10.499 -11.979 -12.738 
4.000 -10.164 -11.701 -12.491 
4.500 -9.829 -11.438 -12.267 
5.000 -9.533 -11.193 -12.047 
5.500 -9.205 -10.944 -11.842 
6.000 -8.914 -10.716 -11.636 
6.500 -8.641 -10.478 -11.437 
7.000 -8.333 -10.282 -11.249 
7.500 -8.058 -10.066 -11.078 
8.000 -7.771 -9.852 -10.899 
8.500 -7.498 -9.640 -10.735 
9.000 -7.245 -9.450 -10.550 
9.500 -7.003 -9.228 -10.388 
10.000 -6.718 -9.037 -10.206 
10.500 -6.467 -8.840 -10.070 
11.000 -6.272 -8.632 -9.906 
11.500 -6.010 -8.487 -9.762 
12.000 -5.768 -8.317 -9.609 
12.500 -5.474 -8.106 -9.455 
13.000 -5.273 -7.934 -9.312 
13.500 -5.053 -7.746 -9.173 
14.000 -4.719 -7.574 -9.022 
14.500 -4.620 -7.419 -8.865 
15.000 -4.329 -7.188 -8.693 
