# t[days] ztfg ztfr ztfi 
0.500 -14.694 -15.307 -15.299 
1.000 -13.902 -14.856 -15.062 
1.500 -13.388 -14.401 -14.727 
2.000 -12.960 -14.008 -14.398 
2.500 -12.600 -13.667 -14.092 
3.000 -12.263 -13.367 -13.830 
3.500 -11.957 -13.106 -13.578 
4.000 -11.672 -12.860 -13.364 
4.500 -11.402 -12.626 -13.150 
5.000 -11.125 -12.410 -12.953 
5.500 -10.865 -12.192 -12.761 
6.000 -10.597 -11.984 -12.577 
6.500 -10.329 -11.775 -12.405 
7.000 -10.069 -11.575 -12.240 
7.500 -9.804 -11.373 -12.068 
8.000 -9.557 -11.172 -11.891 
8.500 -9.270 -10.988 -11.743 
9.000 -9.022 -10.792 -11.581 
9.500 -8.767 -10.601 -11.422 
10.000 -8.524 -10.414 -11.264 
10.500 -8.277 -10.219 -11.128 
11.000 -8.004 -10.043 -10.983 
11.500 -7.768 -9.853 -10.831 
12.000 -7.559 -9.665 -10.674 
12.500 -7.277 -9.503 -10.542 
13.000 -7.069 -9.302 -10.380 
13.500 -6.810 -9.125 -10.250 
14.000 -6.641 -8.955 -10.100 
14.500 -6.332 -8.795 -9.953 
15.000 -6.190 -8.584 -9.787 
