# t[days] ztfg ztfr ztfi 
0.500 -13.546 -14.380 -14.887 
1.000 -12.837 -13.865 -14.464 
1.500 -12.342 -13.477 -14.112 
2.000 -11.874 -13.081 -13.749 
2.500 -11.426 -12.712 -13.422 
3.000 -11.016 -12.374 -13.114 
3.500 -10.660 -12.075 -12.828 
4.000 -10.304 -11.781 -12.574 
4.500 -9.972 -11.516 -12.345 
5.000 -9.681 -11.263 -12.118 
5.500 -9.356 -11.008 -11.901 
6.000 -9.077 -10.776 -11.704 
6.500 -8.805 -10.542 -11.493 
7.000 -8.506 -10.327 -11.308 
7.500 -8.241 -10.104 -11.131 
8.000 -7.949 -9.904 -10.959 
8.500 -7.682 -9.703 -10.785 
9.000 -7.403 -9.501 -10.597 
9.500 -7.161 -9.279 -10.426 
10.000 -6.892 -9.078 -10.270 
10.500 -6.657 -8.898 -10.112 
11.000 -6.413 -8.696 -9.955 
11.500 -6.152 -8.538 -9.800 
12.000 -5.923 -8.353 -9.649 
12.500 -5.699 -8.166 -9.490 
13.000 -5.438 -7.982 -9.353 
13.500 -5.222 -7.808 -9.205 
14.000 -4.894 -7.643 -9.053 
14.500 -4.821 -7.488 -8.905 
15.000 -4.525 -7.258 -8.727 
