# t[days] ztfg ztfr ztfi 
0.500 -14.207 -15.227 -15.673 
1.000 -12.395 -13.877 -14.702 
1.500 -11.522 -13.063 -14.013 
2.000 -10.764 -12.401 -13.407 
2.500 -9.982 -11.744 -12.840 
3.000 -9.204 -11.115 -12.306 
3.500 -8.447 -10.528 -11.808 
4.000 -7.764 -9.964 -11.336 
4.500 -6.950 -9.418 -10.885 
5.000 -6.265 -8.892 -10.459 
5.500 -5.682 -8.357 -10.056 
6.000 -5.013 -7.883 -9.649 
6.500 -4.468 -7.469 -9.293 
7.000 -3.824 -7.016 -8.921 
7.500 -3.224 -6.597 -8.591 
8.000 -2.878 -6.235 -8.293 
8.500 -1.929 -5.761 -7.957 
9.000 -1.716 -5.477 -7.618 
9.500 -1.331 -5.148 -7.279 
10.000 -0.318 -4.638 -6.999 
10.500 -0.590 -4.193 -6.709 
11.000 0.354 -3.994 -6.494 
11.500 0.842 -3.623 -6.100 
12.000 1.643 -3.543 -5.830 
12.500 1.290 -3.087 -5.662 
13.000 5.832 -3.010 -5.275 
13.500 1.241 -2.622 -5.153 
14.000 3.758 -2.070 -4.858 
14.500 nan -1.576 -4.572 
15.000 6.104 -2.022 -4.453 
