# t[days] ztfg ztfr ztfi 
0.500 -14.292 -14.787 -14.890 
1.000 -13.291 -14.135 -14.394 
1.500 -12.644 -13.600 -13.935 
2.000 -12.115 -13.140 -13.542 
2.500 -11.671 -12.753 -13.209 
3.000 -11.292 -12.420 -12.917 
3.500 -10.936 -12.116 -12.650 
4.000 -10.610 -11.830 -12.407 
4.500 -10.303 -11.568 -12.187 
5.000 -9.991 -11.315 -11.969 
5.500 -9.704 -11.084 -11.766 
6.000 -9.416 -10.851 -11.566 
6.500 -9.130 -10.636 -11.372 
7.000 -8.857 -10.416 -11.175 
7.500 -8.574 -10.184 -10.984 
8.000 -8.302 -9.979 -10.799 
8.500 -8.059 -9.767 -10.622 
9.000 -7.786 -9.558 -10.447 
9.500 -7.497 -9.365 -10.289 
10.000 -7.284 -9.167 -10.115 
10.500 -7.003 -8.965 -9.960 
11.000 -6.756 -8.773 -9.772 
11.500 -6.491 -8.577 -9.616 
12.000 -6.263 -8.393 -9.450 
12.500 -5.968 -8.195 -9.305 
13.000 -5.789 -8.007 -9.148 
13.500 -5.525 -7.822 -8.989 
14.000 -5.337 -7.658 -8.840 
14.500 -5.074 -7.487 -8.682 
15.000 -4.854 -7.255 -8.502 
