# t[days] ztfg ztfr ztfi 
0.500 -13.953 -15.006 -15.578 
1.000 -12.373 -13.861 -14.618 
1.500 -11.592 -13.217 -14.120 
2.000 -10.826 -12.649 -13.640 
2.500 -10.049 -12.085 -13.162 
3.000 -9.273 -11.502 -12.690 
3.500 -8.556 -10.960 -12.242 
4.000 -7.846 -10.433 -11.781 
4.500 -7.134 -9.880 -11.373 
5.000 -6.506 -9.450 -10.988 
5.500 -5.682 -8.910 -10.576 
6.000 -5.280 -8.550 -10.169 
6.500 -4.784 -8.043 -9.867 
7.000 -4.296 -7.597 -9.485 
7.500 -3.444 -7.232 -9.217 
8.000 -3.074 -6.850 -8.835 
8.500 -2.675 -6.539 -8.607 
9.000 -1.878 -6.131 -8.253 
9.500 -1.868 -5.747 -7.980 
10.000 -2.060 -5.268 -7.705 
10.500 -2.088 -5.126 -7.388 
11.000 -0.865 -4.649 -7.067 
11.500 -0.551 -4.493 -6.858 
12.000 0.064 -3.907 -6.586 
12.500 1.378 -3.713 -6.404 
13.000 1.994 -3.307 -6.049 
13.500 0.472 -3.713 -5.858 
14.000 6.470 -3.147 -5.730 
14.500 6.026 -2.579 -5.559 
15.000 nan -2.557 -5.107 
