# t[days] ztfg ztfr ztfi 
0.500 -13.634 -14.742 -15.442 
1.000 -11.971 -13.618 -14.624 
1.500 -11.087 -12.977 -14.143 
2.000 -10.207 -12.382 -13.663 
2.500 -9.377 -11.751 -13.194 
3.000 -8.657 -11.144 -12.717 
3.500 -7.835 -10.646 -12.255 
4.000 -7.248 -10.106 -11.819 
4.500 -6.504 -9.607 -11.381 
5.000 -5.850 -9.142 -11.028 
5.500 -5.323 -8.622 -10.643 
6.000 -4.705 -8.267 -10.290 
6.500 -3.847 -7.824 -9.950 
7.000 -3.679 -7.383 -9.639 
7.500 -3.007 -7.031 -9.327 
8.000 -2.888 -6.516 -8.954 
8.500 -2.763 -6.368 -8.647 
9.000 -1.822 -5.893 -8.350 
9.500 -1.001 -5.411 -8.026 
10.000 -1.114 -5.258 -7.797 
10.500 1.381 -4.941 -7.497 
11.000 3.497 -4.566 -7.283 
11.500 5.582 -4.514 -6.943 
12.000 nan -3.656 -6.767 
12.500 3.053 -3.469 -6.478 
13.000 0.519 -3.280 -6.080 
13.500 nan -3.109 -6.000 
14.000 nan -2.244 -5.711 
14.500 1.846 -2.507 -5.583 
15.000 nan -2.461 -5.235 
