# t[days] ztfg ztfr ztfi 
0.500 -14.000 -14.645 -14.811 
1.000 -13.123 -13.850 -14.138 
1.500 -12.615 -13.368 -13.671 
2.000 -12.203 -13.007 -13.324 
2.500 -11.882 -12.717 -13.032 
3.000 -11.583 -12.476 -12.795 
3.500 -11.319 -12.250 -12.573 
4.000 -11.053 -12.061 -12.394 
4.500 -10.785 -11.863 -12.221 
5.000 -10.529 -11.666 -12.047 
5.500 -10.264 -11.480 -11.884 
6.000 -9.991 -11.291 -11.727 
6.500 -9.722 -11.101 -11.577 
7.000 -9.460 -10.904 -11.412 
7.500 -9.184 -10.715 -11.259 
8.000 -8.939 -10.518 -11.115 
8.500 -8.686 -10.330 -10.954 
9.000 -8.426 -10.137 -10.798 
9.500 -8.184 -9.949 -10.631 
10.000 -7.930 -9.767 -10.486 
10.500 -7.651 -9.573 -10.340 
11.000 -7.410 -9.371 -10.186 
11.500 -7.181 -9.196 -10.047 
12.000 -6.940 -9.026 -9.897 
12.500 -6.692 -8.846 -9.750 
13.000 -6.453 -8.652 -9.613 
13.500 -6.194 -8.480 -9.456 
14.000 -5.986 -8.293 -9.318 
14.500 -5.789 -8.132 -9.172 
15.000 -5.570 -7.961 -9.007 
