# t[days] ztfg ztfr ztfi 
0.500 -13.201 -13.462 -13.485 
1.000 -13.478 -14.003 -14.229 
1.500 -13.566 -14.191 -14.489 
2.000 -13.537 -14.198 -14.560 
2.500 -13.459 -14.178 -14.549 
3.000 -13.352 -14.113 -14.515 
3.500 -13.213 -14.022 -14.442 
4.000 -13.070 -13.918 -14.349 
4.500 -12.924 -13.812 -14.256 
5.000 -12.780 -13.689 -14.155 
5.500 -12.633 -13.576 -14.056 
6.000 -12.471 -13.466 -13.955 
6.500 -12.340 -13.349 -13.862 
7.000 -12.179 -13.231 -13.757 
7.500 -12.042 -13.110 -13.664 
8.000 -11.908 -13.005 -13.566 
8.500 -11.788 -12.916 -13.475 
9.000 -11.650 -12.801 -13.386 
9.500 -11.520 -12.704 -13.291 
10.000 -11.395 -12.608 -13.210 
10.500 -11.267 -12.497 -13.113 
11.000 -11.152 -12.392 -13.026 
11.500 -11.043 -12.303 -12.947 
12.000 -10.930 -12.215 -12.879 
12.500 -10.810 -12.120 -12.792 
13.000 -10.713 -12.039 -12.710 
13.500 -10.603 -11.940 -12.645 
14.000 -10.480 -11.847 -12.560 
14.500 -10.365 -11.743 -12.472 
15.000 -10.189 -11.593 -12.332 
