# t[days] ztfg ztfr ztfi 
0.500 -15.062 -16.127 -16.374 
1.000 -13.450 -15.006 -15.650 
1.500 -12.755 -14.262 -14.974 
2.000 -12.094 -13.628 -14.389 
2.500 -11.387 -13.046 -13.868 
3.000 -10.624 -12.443 -13.358 
3.500 -9.878 -11.856 -12.885 
4.000 -9.156 -11.300 -12.398 
4.500 -8.387 -10.732 -11.938 
5.000 -7.744 -10.252 -11.525 
5.500 -7.073 -9.734 -11.102 
6.000 -6.439 -9.244 -10.737 
6.500 -5.848 -8.810 -10.340 
7.000 -5.040 -8.312 -10.020 
7.500 -4.918 -7.940 -9.666 
8.000 -4.235 -7.599 -9.361 
8.500 -3.257 -7.209 -8.998 
9.000 -3.267 -6.854 -8.696 
9.500 -3.237 -6.446 -8.393 
10.000 -1.857 -5.962 -8.069 
10.500 -1.252 -5.609 -7.788 
11.000 -0.774 -5.375 -7.509 
11.500 -1.108 -5.089 -7.229 
12.000 0.775 -4.619 -6.958 
12.500 -0.194 -4.416 -6.723 
13.000 -0.190 -3.850 -6.487 
13.500 2.047 -3.491 -6.066 
14.000 0.773 -3.472 -5.865 
14.500 0.861 -3.244 -5.775 
15.000 0.686 -2.626 -5.404 
