# t[days] ztfg ztfr ztfi 
0.500 -14.444 -14.496 -14.155 
1.000 -14.229 -14.510 -14.316 
1.500 -13.911 -14.269 -14.118 
2.000 -13.581 -13.977 -13.855 
2.500 -13.277 -13.711 -13.627 
3.000 -13.022 -13.492 -13.443 
3.500 -12.810 -13.301 -13.273 
4.000 -12.626 -13.139 -13.131 
4.500 -12.462 -12.993 -13.016 
5.000 -12.307 -12.861 -12.895 
5.500 -12.174 -12.741 -12.786 
6.000 -12.041 -12.623 -12.683 
6.500 -11.915 -12.517 -12.587 
7.000 -11.800 -12.412 -12.506 
7.500 -11.688 -12.325 -12.426 
8.000 -11.593 -12.243 -12.364 
8.500 -11.487 -12.164 -12.304 
9.000 -11.400 -12.090 -12.244 
9.500 -11.300 -12.009 -12.176 
10.000 -11.207 -11.937 -12.105 
10.500 -11.113 -11.860 -12.047 
11.000 -11.028 -11.793 -11.985 
11.500 -10.940 -11.718 -11.928 
12.000 -10.853 -11.653 -11.872 
12.500 -10.769 -11.590 -11.818 
13.000 -10.689 -11.528 -11.769 
13.500 -10.600 -11.468 -11.724 
14.000 -10.515 -11.404 -11.680 
14.500 -10.432 -11.343 -11.635 
15.000 -10.289 -11.188 -11.485 
