# t[days] ztfg ztfr ztfi 
0.500 -13.544 -13.599 -13.048 
1.000 -14.218 -14.770 -14.607 
1.500 -14.327 -14.961 -14.952 
2.000 -14.264 -14.944 -15.017 
2.500 -14.122 -14.848 -14.987 
3.000 -13.976 -14.732 -14.913 
3.500 -13.814 -14.609 -14.821 
4.000 -13.667 -14.467 -14.722 
4.500 -13.504 -14.343 -14.621 
5.000 -13.369 -14.210 -14.515 
5.500 -13.225 -14.081 -14.396 
6.000 -13.092 -13.965 -14.293 
6.500 -12.959 -13.856 -14.209 
7.000 -12.832 -13.743 -14.111 
7.500 -12.720 -13.641 -14.015 
8.000 -12.606 -13.544 -13.916 
8.500 -12.493 -13.445 -13.835 
9.000 -12.400 -13.365 -13.753 
9.500 -12.285 -13.264 -13.672 
10.000 -12.186 -13.177 -13.603 
10.500 -12.090 -13.104 -13.524 
11.000 -11.992 -13.024 -13.458 
11.500 -11.910 -12.944 -13.394 
12.000 -11.821 -12.867 -13.322 
12.500 -11.732 -12.797 -13.254 
13.000 -11.647 -12.724 -13.196 
13.500 -11.548 -12.642 -13.126 
14.000 -11.455 -12.571 -13.057 
14.500 -11.341 -12.484 -12.978 
15.000 -11.195 -12.316 -12.821 
