# t[days] ztfg ztfr ztfi 
0.500 -12.986 -13.685 -14.167 
1.000 -12.874 -13.575 -14.015 
1.500 -12.642 -13.375 -13.802 
2.000 -12.357 -13.118 -13.535 
2.500 -12.064 -12.872 -13.282 
3.000 -11.816 -12.645 -13.055 
3.500 -11.580 -12.440 -12.863 
4.000 -11.368 -12.252 -12.676 
4.500 -11.164 -12.076 -12.513 
5.000 -10.989 -11.921 -12.371 
5.500 -10.817 -11.777 -12.236 
6.000 -10.643 -11.640 -12.100 
6.500 -10.479 -11.505 -11.974 
7.000 -10.323 -11.382 -11.870 
7.500 -10.179 -11.255 -11.753 
8.000 -10.021 -11.142 -11.651 
8.500 -9.882 -11.032 -11.547 
9.000 -9.732 -10.921 -11.448 
9.500 -9.588 -10.805 -11.346 
10.000 -9.452 -10.693 -11.268 
10.500 -9.310 -10.597 -11.174 
11.000 -9.177 -10.490 -11.080 
11.500 -9.037 -10.391 -10.988 
12.000 -8.912 -10.295 -10.906 
12.500 -8.754 -10.184 -10.815 
13.000 -8.639 -10.084 -10.722 
13.500 -8.494 -9.978 -10.639 
14.000 -8.361 -9.873 -10.552 
14.500 -8.222 -9.763 -10.455 
15.000 -8.068 -9.637 -10.328 
