obj_id,type,category,redshift,ztfg_peak_time,ztfg_peak_mag,ztfr_peak_time,ztfr_peak_mag,ztfi_peak_time,ztfi_peak_mag,ztfg_peak_gr_color,ztfg_peak_gi_color,ztfr_peak_gr_color,ztfr_peak_ri_color,ztfi_peak_gi_color,ztfi_peak_ri_color,ztfg_fwhm,ztfr_fwhm,ztfi_fwhm,ztfg_rise_hwhm,ztfr_rise_hwhm,ztfi_rise_hwhm,ztfg_fade_hwhm,ztfr_fade_hwhm,ztfi_fade_hwhm,ztfg_rise_duration,ztfg_rise_rate,ztfr_rise_duration,ztfr_rise_rate,ztfi_rise_duration,ztfi_rise_rate,ztfg_fade_duration,ztfg_fade_rate,ztfr_fade_duration,ztfr_fade_rate,ztfi_fade_duration,ztfi_fade_rate
ZTF23aaoohpy,Afterglow,Afterglow,1.027,0.244033691428557,-24.708485680786012,0.1814055759291928,-24.95845174920743,,,0.24144481135700957,,0.2574518899823808,,,,0.9890923068520274,0.907027879645964,,0.244033691428557,0.1814055759291928,,0.7450586154234704,0.7256223037167712,,0.244033691428557,-0.4481867284949307,0.1814055759291928,-0.4644245683111406,,,0.8346816082932502,1.0792206109056723,0.8973097237926144,1.172813506609191,,
ZTF23aarlxdf,Novae,Galactic,0.0,0.0,2.024515825343009,0.0,2.2489584601737427,0.0,2.7333382058823688,-0.22444263483073357,-0.7088223805393596,-0.22444263483073357,-0.4843797457086261,-0.7088223805393596,-0.4843797457086261,5.063535919910794,6.826159183170881,8.428543967952777,,,,2.531767959955397,3.4130795915854404,4.2142719839763885,,,,,,,1.986957133129552,0.22782299532007635,1.986957133129552,0.14957545452756513,1.986957133129552,0.1039007752374197
ZTF23aaxeacr,Afterglow,Afterglow,0.36,0.0,-22.360613434273944,0.0,-22.596907529421586,,,0.23629409514764177,,0.23629409514764177,,,,0.340532399713993,0.340532399713993,,,,,0.1702661998569965,0.1702661998569965,,,,,,,,0.1702661998569965,1.955179364741444,0.1702661998569965,2.4555532437013716,,
ZTF23aaxzvrr,Novae,Galactic,0.0,0.0,2.679219252219582,0.0,2.574291775422658,0.0,2.653412289762148,0.10492747679692371,0.02580696245743397,0.10492747679692371,-0.07912051433948974,0.02580696245743397,-0.07912051433948974,2.8484373995698657,3.018131542522964,3.0746962568406633,,,,1.4242186997849329,1.509065771261482,1.5373481284203316,,,,,,,1.9999666848043736,0.69435391150374,1.9999666848043736,0.5553768615983906,1.9999666848043736,0.5759455232137816
ZTF23abgsmsg,Novae,Galactic,0.0,2.1057219616611964,2.9684511000422447,2.203662518017531,2.9918787669913733,2.350573352552033,3.1252044987216863,-0.02584727563661815,-0.16856075483645583,-0.01872525908145306,-0.13722056134843896,-0.13042161460286295,-0.12619975650323312,2.8402761343337066,3.4279194724717152,4.211443923322393,1.3711677889886862,1.4691083453450209,1.6649894580576903,1.4691083453450204,1.9588111271266944,2.5464544652647025,2.1057219616611964,-0.9279025620881638,2.203662518017531,-0.8525742957376374,2.350573352552033,-0.6790099388608778,1.9588111271266944,0.6182668031128135,1.9588111271266944,0.3802465995072601,1.9588111271266944,0.25833979245045496
ZTF23abjwgre,IIP,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.0231,8.959310245876376,-16.030097427131516,9.991658751574064,-16.152497402598378,9.991658751574064,-16.128895028082653,0.08686660360978493,0.07319136741183385,0.12490169499012183,-0.023602374515725444,0.10129932047439638,-0.023602374515725444,9.991658751574064,18.582273102558407,19.98331750314813,8.959310245876376,9.291136551279203,9.991658751574064,1.0323485056976889,,,8.959310245876376,-0.03746479005722302,9.991658751574064,-0.08716352846830806,9.991658751574064,-0.06343812654548221,,,,,,
ZTF23abnpdod,Cataclysmic,Galactic,0.0,2.001439867871212,-0.4619981925491085,1.951403871174432,-0.3042420403947918,1.9013678744776517,-0.0296205122545654,-0.1587542139421742,-0.43501647011409084,-0.15624275053150077,-0.275028206356561,-0.4267345451244839,-0.2733326761804164,3.9028077423488643,3.5525557654714013,4.002879735742424,1.300935914116288,1.300935914116288,1.4010079075098485,2.6018718282325763,2.2516198513551133,2.601871828232576,2.001439867871212,-0.8626725609465805,1.951403871174432,-0.8479897771083439,1.9013678744776517,-0.7091173181385312,1.9514038711744317,0.3020441043823925,1.951403871174432,0.34953940295927455,1.9514038711744321,0.3153789446437849
ZTF23abobwsd,IIb,IIb,0.024,0.0,-17.10856798250876,0.0,-17.18030376859887,0.0,-17.100538337575394,0.07173578609010889,-0.008029644933365887,0.07173578609010889,-0.07976543102347478,-0.008029644933365887,-0.07976543102347478,12.696471327289311,15.91659086681921,15.91659086681921,,,,6.3482356636446555,7.958295433409605,7.958295433409605,,,,,,,1.9780734314255088,0.1121602393991824,1.9780734314255088,0.06199770778105812,1.9780734314255088,0.019843995864914005
ZTF23absbqun,Ib,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.0101,1.8534657217420496,-14.354963176513596,1.846337007427657,-15.071233285129594,,,0.7162661893956273,,0.7162821796645815,,,,4.220198874120359,5.118416877733814,,1.8534657217420496,1.846337007427657,,2.3667331523783095,3.2720798703061575,,1.8534657217420496,-0.21351452579568714,1.846337007427657,-0.09596687114407047,,,1.9960400080299001,0.2704862222638016,1.9960400080299,0.1440542447322802,,
ZTF23abtycgb,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.020127,0.0,-15.654520317313173,0.0,-15.700839066952224,,,0.046318749639050694,,0.046318749639050694,,,,2.1725780208333134,3.504158098118247,,,,,1.0862890104166567,1.7520790490591236,,,,,,,,1.9973701159274009,0.6104363994815037,1.9973701159274009,0.4242190734756157,,
ZTF24aascytf,II,"Ia,Ib,Ibn,Ic-BL,II,IIP",0.038,0.931518604198622,-17.437112269316373,1.2694224116040045,-17.11711624933229,1.5890611483388255,-16.79636094676292,-0.36776195757094854,-0.7696775746021629,-0.2471120900825099,-0.3510213333825547,-0.44185460951361577,-0.27997793144202276,2.438386934519922,3.059399337319003,3.9909179415176252,0.931518604198622,1.2694224116040045,1.5890611483388255,1.5068683303213,1.7899769257149984,2.4018567931787995,0.931518604198622,-0.44203942853330425,1.2694224116040045,-0.4918665164734538,1.5890611483388255,-0.453188279096388,1.990892703091172,0.6220089164231228,1.9908927030911718,0.4410159187522473,1.9908927030911718,0.28632646237005327
ZTF24abvevzs,IIb,IIb,0.035,1.7235685873989228,-17.667007488358838,1.699120806017378,-17.568484400107007,,,-0.09912392757124522,,-0.09770041054508383,,,,2.0780614174313254,2.236971996411368,,1.142933779587229,1.0879262714787528,,0.9351276378440965,1.1490457249326154,,1.7235685873989228,-0.9612371968933695,1.699120806017378,-1.1542535078511704,,,1.998606127941304,0.49791936145590676,1.9986061279413043,0.4086969066597453,,
ZTF25abjmnps,AT2025ulz,AT2025ulz,0.0848,0.0,-16.854688895157533,11.731865162564976,-16.900409663077486,15.445088515518693,-17.023169159042894,-0.1484674818699041,-0.3539945584295374,0.35422025883594443,-0.04932210241732804,0.4855427413778344,0.22263404285230948,31.97853560000658,15.98926780000329,15.98926780000329,,11.731865162564976,15.445088515518693,15.98926780000329,4.2574026374383145,0.5441792844845974,,,,,,,1.9846538610614692,0.708385287194336,1.984653861061469,0.11114849877101728,0.5441792844845974,0.02541398080317939
ZTF25aceeneu,ZTF25aceeneu,ZTF25aceeneu,0.0333,15.709380351421515,-16.92228844960964,18.375214592874865,-17.07967348840815,20.612611188380356,-17.037089033456297,0.12063435262827582,0.02773311438888726,0.23050170088813005,-0.06020332356752789,0.3481142513674911,-0.019335610923139512,18.18479786134248,22.707195235236558,22.992820332535132,8.949586382021952,11.091774611761252,13.614796304565317,9.23521147932053,11.615420623475305,9.378024027969815,15.709380351421515,-0.18508596037736985,18.375214592874865,-0.13231228424715824,20.612611188380356,-0.08989449417750718,1.9993756810900152,0.021062239271622093,1.9993756810900116,0.009327301899590459,1.9993756810900116,0.006648310537749253
